Region_ID,ID_Path,Region,Abbr,General_Region,R,G,B
36,/997/8/567/688/695/315/1057/36/,"Gustatory areas, layer 1",GU1,Isocortex__Gustatory,0,156,117
38,/997/8/343/1129/1097/157/38/,Paraventricular hypothalamic nucleus,PVH,Hypothalamus__Periventricular_zone,255,93,79
41,/997/8/567/688/695/315/669/533/41/,"Posteromedial visual area, layer 2/3",VISpm2/3,Isocortex__Visual__Posteromedial,8,133,139
42,/997/8/343/313/323/294/42/,"Superior colliculus, motor related, deep white layer",SCdw,Midbrain__Motor_related,255,143,254
50,/997/8/343/313/323/795/50/,Precommissural nucleus,PRC,Midbrain__Motor_related,254,144,254
52,/997/8/567/688/695/1089/822/909/918/52/,"Entorhinal area, lateral part, layer 3",ENTl3,Retrohippocampal__Entorhinal__Lateral,50,183,37
54,/997/1009/991/824/54/,medial forebrain bundle,mfb,Fiber_tracts__medial_forebrain_bundle_system,203,204,203
56,/997/8/567/623/477/493/56/,Nucleus accumbens,ACB,Striatum__Ventral,128,205,248
58,/997/8/343/313/323/58/,Medial terminal nucleus of the accessory optic tract,MT,Midbrain__Motor_related,254,143,255
59,/997/8/343/1129/549/856/444/59/,Intermediodorsal nucleus of the thalamus,IMD,Thalamus__Polymodal_association_cortex_related,254,144,159
62,/997/1009/967/832/62/,medial longitudinal fascicle,mlf,Fiber_tracts__Cranial_nerves,203,203,204
63,/997/8/343/1129/1097/467/63/,"Paraventricular hypothalamic nucleus, descending division",PVHd,Hypothalamus__Medial_zone,255,76,61
64,/997/8/343/1129/549/856/239/64/,Anterodorsal nucleus,AD,Thalamus__Polymodal_association_cortex_related,255,143,158
66,/997/8/343/313/323/66/,Lateral terminal nucleus of the accessory optic tract,LT,Midbrain__Motor_related,254,143,254
67,/997/8/343/313/323/795/67/,Interstitial nucleus of Cajal,INC,Midbrain__Motor_related,255,144,253
68,/997/8/567/688/695/315/184/68/,"Frontal pole, layer 1",FRP1,Isocortex__Frontal_pole,38,143,69
72,/997/8/343/1129/1097/141/72/,Anterodorsal preoptic nucleus,ADP,Hypothalamus__Periventricular_region,255,85,71
74,/997/8/567/688/695/315/669/409/74/,"Lateral visual area, layer 6a",VISl6a,Isocortex__Visual__Lateral,8,132,140
75,/997/8/343/313/323/75/,Dorsal terminal nucleus of the accessory optic tract,DT,Midbrain__Motor_related,255,142,255
78,/997/1009/960/752/78/,middle cerebellar peduncle,mcp,Fiber_tracts__Cerebellum_related,204,204,202
81,/997/73/81/,lateral ventricle,VL,Ventricular,168,170,170
83,/997/8/343/1065/354/370/83/,Inferior olivary complex,IO,Medulla__Motor_related,255,179,216
84,/997/8/567/688/695/315/972/84/,"Prelimbic area, layer 6a",PL6a,Isocortex__Prelimbic,47,168,80
88,/997/8/343/1129/1097/467/88/,Anterior hypothalamic nucleus,AHN,Hypothalamus__Medial_zone,255,75,62
91,/997/8/512/519/91/,Interposed nucleus,IP,Cerebellar_nuclei,255,253,188
93,/997/1009/967/901/93/,motor root of the trigeminal nerve,moV,Fiber_tracts__Cranial_nerves,204,203,202
96,/997/8/343/1065/354/386/607/96/,Dorsal cochlear nucleus,DCO,Medulla__Sensory_related,254,165,209
97,/997/8/567/688/695/315/541/97/,"Temporal association areas, layer 1",TEa1,Isocortex__Temporal_association,21,176,179
98,/997/73/81/98/,subependymal zone,SEZ,Ventricular,170,168,169
100,/997/8/343/313/348/165/100/,Interpeduncular nucleus,IPN,Midbrain__Behavioral_state_related,255,166,254
101,/997/8/343/1065/354/386/607/101/,Ventral cochlear nucleus,VCO,Medulla__Sensory_related,254,164,210
102,/997/1009/1000/760/102/,nigrostriatal tract,nst,Fiber_tracts__Extrapyramidal_fiber_system,204,202,203
105,/997/8/343/1065/771/1132/398/105/,"Superior olivary complex, medial part",SOCm,Pons__Sensory_related,255,173,110
106,/997/8/343/1065/354/370/106/,Inferior salivatory nucleus,ISN,Medulla__Motor_related,255,178,217
108,/997/73/81/108/,choroid plexus,chpl,Ventricular,169,170,168
113,/997/8/567/688/695/315/453/322/337/113/,"Primary somatosensory area, lower limb, layer 2/3",SSp-ll2/3,Isocortex__Somatosensory__Lower_limb,24,127,100
114,/997/8/343/1065/771/1132/398/114/,"Superior olivary complex, lateral part",SOCl,Pons__Sensory_related,254,174,110
115,/997/8/343/313/323/115/,Trochlear nucleus,IV,Midbrain__Motor_related,253,144,255
117,/997/1009/967/848/117/,optic chiasm,och,Fiber_tracts__Cranial_nerves,203,202,204
118,/997/8/343/1129/1097/157/118/,"Periventricular hypothalamic nucleus, intermediate part",PVi,Hypothalamus__Periventricular_zone,253,93,80
120,/997/8/567/688/695/315/95/111/120/,"Agranular insular area, posterior part, layer 1",AIp1,Isocortex__Agranular_insula__Posterior,33,151,101
121,/997/8/567/688/695/315/669/409/121/,"Lateral visual area, layer 6b",VISl6b,Isocortex__Visual__Lateral,9,133,140
122,/997/8/343/1065/771/1132/398/122/,"Superior olivary complex, periolivary region",POR,Pons__Sensory_related,254,173,111
123,/997/8/343/1065/771/1132/867/123/,Koelliker-Fuse subnucleus,KF,Pons__Sensory_related,254,173,110
125,/997/1009/967/848/125/,optic tract,opt,Fiber_tracts__Cranial_nerves,202,204,203
126,/997/8/343/1129/1097/141/126/,"Periventricular hypothalamic nucleus, posterior part",PVp,Hypothalamus__Periventricular_region,255,84,71
128,/997/8/343/313/323/128/,Midbrain reticular nucleus,MRN,Midbrain__Motor_related,255,143,253
129,/997/73/129/,third ventricle,V3,Ventricular,168,169,170
131,/997/8/567/688/703/131/,Lateral amygdalar nucleus,LA,Cortical_subplate__Amygdala,144,235,141
132,/997/8/567/688/695/315/972/132/,"Prelimbic area, layer 6b",PL6b,Isocortex__Prelimbic,47,168,79
133,/997/8/343/1129/1097/141/133/,"Periventricular hypothalamic nucleus, preoptic part",PVpo,Hypothalamus__Periventricular_region,254,85,71
136,/997/8/343/1065/354/370/136/,Intermediate reticular nucleus,IRN,Medulla__Motor_related,255,178,216
139,/997/8/567/688/695/1089/822/909/918/139/,"Entorhinal area, lateral part, layer 5",ENTl5,Retrohippocampal__Entorhinal__Lateral,49,184,36
140,/997/73/140/,cerebral aqueduct,AQ,Ventricular,169,169,168
143,/997/8/343/1065/354/370/135/143/,"Nucleus ambiguus, ventral division",AMBv,Medulla__Motor_related,254,179,216
145,/997/73/145/,fourth ventricle,V4,Ventricular,170,169,167
146,/997/8/343/1065/771/1117/146/,Pontine reticular nucleus,PRNr,Pons__Behavioral_state_related,255,194,149
147,/997/8/343/1065/771/1117/147/,Locus ceruleus,LC,Pons__Behavioral_state_related,253,195,149
148,/997/8/567/688/695/315/1057/148/,"Gustatory areas, layer 4",GU4,Isocortex__Gustatory,0,156,116
149,/997/8/343/1129/549/856/571/149/,Paraventricular nucleus of the thalamus,PVT,Thalamus__Polymodal_association_cortex_related,254,143,158
153,/997/73/145/153/,lateral recess,V4r,Ventricular,169,170,167
155,/997/8/343/1129/549/856/239/155/,Lateral dorsal nucleus of thalamus,LD,Thalamus__Polymodal_association_cortex_related,255,144,157
156,/997/8/567/688/695/315/247/1011/156/,"Dorsal auditory area, layer 6a",AUDd6a,Isocortex__Auditory__Dorsal,1,147,153
158,/997/1009/967/832/158/,posterior commissure,pc,Fiber_tracts__Cranial_nerves,204,202,202
159,/997/8/567/688/695/698/159/,Anterior olfactory nucleus,AON,Olfactory,84,191,148
162,/997/8/343/1065/771/1117/162/,Laterodorsal tegmental nucleus,LDT,Pons__Behavioral_state_related,254,195,149
163,/997/8/567/688/695/315/95/111/163/,"Agranular insular area, posterior part, layer 2/3",AIp2/3,Isocortex__Agranular_insula__Posterior,32,152,101
164,/997/73/164/,"central canal, spinal cord/medulla",c,Ventricular,167,170,169
169,/997/8/343/1065/354/370/154/169/,Nucleus prepositus,PRP,Medulla__Motor_related,255,179,215
171,/997/8/567/688/695/315/972/171/,"Prelimbic area, layer 1",PL1,Isocortex__Prelimbic,47,167,80
173,/997/8/343/1129/1097/290/173/,Retrochiasmatic area,RCH,Hypothalamus__Lateral_zone,242,72,59
177,/997/8/343/1065/354/370/154/177/,Nucleus of Roller,NR,Medulla__Motor_related,255,177,217
178,/997/8/343/1129/549/856/1014/178/,Ventral part of the lateral geniculate complex,LGv,Thalamus__Polymodal_association_cortex_related,255,142,159
180,/997/8/567/688/695/315/1057/180/,"Gustatory areas, layer 2/3",GU2/3,Isocortex__Gustatory,0,155,117
181,/997/8/343/1129/549/856/571/181/,Nucleus of reuniens,RE,Thalamus__Polymodal_association_cortex_related,253,144,159
184,/997/8/567/688/695/315/184/,"Frontal pole, cerebral cortex",FRP,Isocortex__Frontal_pole,38,143,68
186,/997/8/343/1129/549/856/958/186/,Lateral habenula,LH,Thalamus__Polymodal_association_cortex_related,255,143,157
187,/997/8/567/688/695/315/1057/187/,"Gustatory areas, layer 5",GU5,Isocortex__Gustatory,1,156,117
188,/997/8/567/688/695/698/151/188/,"Accessory olfactory bulb, glomerular layer",AOBgl,Olfactory,157,240,209
189,/997/8/343/1129/549/856/51/189/,Rhomboid nucleus,RH,Thalamus__Polymodal_association_cortex_related,255,142,158
190,/997/1009/983/784/190/,pyramid,py,Fiber_tracts__lateral_forebrain_bundle_system,199,201,201
194,/997/8/343/1129/1097/290/194/,Lateral hypothalamic area,LHA,Hypothalamus__Lateral_zone,242,72,58
196,/997/8/567/688/695/698/151/196/,"Accessory olfactory bulb, granular layer",AOBgr,Olfactory,149,228,200
197,/997/8/343/313/348/165/197/,Rostral linear nucleus raphe,RL,Midbrain__Behavioral_state_related,254,166,255
198,/997/1009/983/784/198/,pyramidal decussation,pyd,Fiber_tracts__lateral_forebrain_bundle_system,201,199,204
201,/997/8/567/688/695/315/453/322/329/201/,"Primary somatosensory area, barrel field, layer 2/3",SSp-bfd2/3,Isocortex__Somatosensory__Barrel_field,24,127,99
202,/997/8/343/1065/354/370/701/202/,Medial vestibular nucleus,MV,Medulla__Motor_related,255,176,215
203,/997/8/343/1065/354/370/203/,Linear nucleus of the medulla,LIN,Medulla__Motor_related,255,177,216
204,/997/8/567/688/695/698/151/204/,"Accessory olfactory bulb, mitral layer",AOBmi,Olfactory,157,239,210
206,/997/8/343/1065/354/379/206/,Nucleus raphe magnus,RM,Medulla__Behavioral_state_related,255,197,226
207,/997/8/343/1065/354/386/207/,Area postrema,AP,Medulla__Sensory_related,255,165,208
209,/997/8/343/1065/354/370/701/209/,Lateral vestibular nucleus,LAV,Medulla__Motor_related,254,179,215
210,/997/8/343/1129/1097/467/331/210/,Lateral mammillary nucleus,LM,Hypothalamus__Medial_zone,255,75,61
211,/997/8/567/688/695/315/31/39/211/,"Anterior cingulate area, dorsal part, layer 2/3",ACAd2/3,Isocortex__Anterior_Cingulate__Dorsal,64,165,101
214,/997/8/343/313/323/214/,Red nucleus,RN,Midbrain__Motor_related,254,144,253
215,/997/8/343/313/323/1100/215/,Anterior pretectal nucleus,APN,Midbrain__Motor_related,254,142,255
217,/997/8/343/1065/354/370/701/217/,Superior vestibular nucleus,SUV,Medulla__Motor_related,253,179,214
218,/997/8/343/1129/549/856/138/218/,Lateral posterior nucleus of the thalamus,LP,Thalamus__Polymodal_association_cortex_related,254,144,157
222,/997/8/343/1065/354/379/222/,Nucleus raphe obscurus,RO,Medulla__Behavioral_state_related,254,198,226
223,/997/8/343/1129/1097/157/223/,Arcuate hypothalamic nucleus,ARH,Hypothalamus__Periventricular_zone,255,91,79
225,/997/8/343/1065/354/370/701/225/,Spinal vestibular nucleus,SPIV,Medulla__Motor_related,254,177,217
226,/997/8/343/1129/1097/290/226/,Lateral preoptic area,LPO,Hypothalamus__Lateral_zone,242,71,59
229,/997/1009/967/901/229/,sensory root of the trigeminal nerve,sV,Fiber_tracts__Cranial_nerves,202,202,203
230,/997/8/343/1065/354/379/230/,Nucleus raphe pallidus,RPA,Medulla__Behavioral_state_related,255,198,226
231,/997/8/343/313/323/231/,Anterior tegmental nucleus,AT,Midbrain__Motor_related,253,144,254
233,/997/8/567/688/695/315/669/402/233/,"Anterolateral visual area, layer 5",VISal5,Isocortex__Visual__Anterolateral,8,132,139
234,/997/8/567/688/695/315/541/234/,"Temporal association areas, layer 4",TEa4,Isocortex__Temporal_association,21,176,178
237,/997/1009/967/917/237/,solitary tract,ts,Fiber_tracts__Cranial_nerves,200,202,199
238,/997/8/343/1065/771/1117/238/,Nucleus raphe pontis,RPO,Pons__Behavioral_state_related,255,194,148
243,/997/8/567/688/695/315/247/1011/243/,"Dorsal auditory area, layer 6b",AUDd6b,Isocortex__Auditory__Dorsal,1,147,152
246,/997/8/343/313/323/246/,"Midbrain reticular nucleus, retrorubral area",RR,Midbrain__Motor_related,253,143,255
249,/997/8/567/688/695/315/247/1027/249/,"Posterior auditory area, layer 6a",AUDpo6a,Isocortex__Auditory__Posterior,2,147,153
250,/997/8/567/623/477/275/242/250/,"Lateral septal nucleus, caudal (caudodorsal) part",LSc,Striatum__Lateral_septal_complex,144,203,236
251,/997/8/567/688/695/315/247/1002/251/,"Primary auditory area, layer 2/3",AUDp2/3,Isocortex__Auditory__Primary,1,146,152
252,/997/8/567/688/695/315/247/1011/252/,"Dorsal auditory area, layer 5",AUDd5,Isocortex__Auditory__Dorsal,2,147,152
255,/997/8/343/1129/549/856/239/255/,Anteroventral nucleus of thalamus,AV,Thalamus__Polymodal_association_cortex_related,253,144,158
257,/997/8/567/688/695/315/669/533/257/,"Posteromedial visual area, layer 6a",VISpm6a,Isocortex__Visual__Posteromedial,9,133,139
258,/997/8/567/623/477/275/242/258/,"Lateral septal nucleus, rostral (rostroventral) part",LSr,Striatum__Lateral_septal_complex,144,202,237
260,/997/8/567/688/695/698/619/260/,"Nucleus of the lateral olfactory tract, molecular layer",NLOT1,Olfactory,149,228,199
262,/997/8/343/1129/549/856/262/,Reticular nucleus of the thalamus,RT,Thalamus__Polymodal_association_cortex_related,253,143,159
263,/997/8/343/1129/1097/141/263/,Anteroventral preoptic nucleus,AVP,Hypothalamus__Periventricular_region,254,84,71
266,/997/8/567/623/477/275/242/266/,"Lateral septal nucleus, ventral part",LSv,Striatum__Lateral_septal_complex,143,203,237
268,/997/8/567/688/695/698/619/268/,"Nucleus of the lateral olfactory tract, pyramidal layer",NLOT2,Olfactory,149,227,200
269,/997/8/567/688/695/315/669/425/269/,"Posterolateral visual area, layer 2/3",VISpl2/3,Isocortex__Visual__Posterolateral,9,132,140
271,/997/8/343/313/339/271/,Nucleus sagulum,SAG,Midbrain__Sensory_related,255,122,254
272,/997/8/343/1129/1097/141/272/,Anteroventral periventricular nucleus,AVPV,Hypothalamus__Periventricular_region,254,84,70
274,/997/8/567/688/695/315/254/879/274/,"Retrosplenial area, dorsal part, layer 6a",RSPd6a,Isocortex__Retrosplenial__Dorsal,26,166,151
279,/997/8/567/688/695/315/254/894/279/,"Retrosplenial area, lateral agranular part, layer 6b",RSPagl6b,Isocortex__Retrosplenial__Lateral_agranular,26,165,152
280,/997/8/343/1065/771/987/280/,Barrington's nucleus,B,Pons__Motor_related,255,186,134
281,/997/8/567/688/695/315/669/394/281/,"Anteromedial visual area, layer 1",VISam1,Isocortex__Visual__Anteromedial,9,132,139
286,/997/8/343/1129/1097/141/286/,Suprachiasmatic nucleus,SCH,Hypothalamus__Periventricular_region,255,85,69
287,/997/8/567/623/803/809/287/,Bed nucleus of the anterior commissure,BAC,Pallidum,179,192,223
288,/997/8/567/688/695/315/714/746/288/,"Orbital area, ventrolateral part, layer 2/3",ORBvl2/3,Isocortex__Orbital__Ventrolateral,36,138,93
289,/997/8/567/688/695/315/541/289/,"Temporal association areas, layer 5",TEa5,Isocortex__Temporal_association,21,175,179
292,/997/8/567/623/477/278/292/,Bed nucleus of the accessory olfactory tract,BA,Striatum-like__amygdalar_nuclei,128,191,226
296,/997/8/567/688/695/315/31/48/296/,"Anterior cingulate area, ventral part, layer 2/3",ACAv2/3,Isocortex__Anterior_Cingulate__Ventral,63,165,102
298,/997/8/567/623/803/835/298/,Magnocellular nucleus,MA,Pallidum,162,177,216
301,/997/1009/991/768/301/,stria terminalis,st,Fiber_tracts__medial_forebrain_bundle_system,200,203,199
303,/997/8/567/688/703/295/303/,"Basolateral amygdalar nucleus, anterior part",BLAa,Cortical_subplate__Amygdala,157,231,155
304,/997/8/567/688/695/315/972/304/,"Prelimbic area, layer 2/3",PL2/3,Isocortex__Prelimbic,47,167,79
305,/997/8/567/688/695/315/669/385/305/,"Primary visual area, layer 6b",VISp6b,Isocortex__Visual__Primary,8,133,138
307,/997/8/343/1065/354/370/307/,Magnocellular reticular nucleus,MARN,Medulla__Motor_related,253,178,217
310,/997/8/567/623/477/275/310/,Septofimbrial nucleus,SF,Striatum__Lateral_septal_complex,143,203,236
311,/997/8/567/688/703/295/311/,"Basolateral amygdalar nucleus, posterior part",BLAp,Cortical_subplate__Amygdala,157,230,156
313,/997/8/343/313/,Midbrain,MB,Midbrain__Other,255,100,255
314,/997/8/567/688/695/315/95/111/314/,"Agranular insular area, posterior part, layer 6a",AIp6a,Isocortex__Agranular_insula__Posterior,32,151,102
318,/997/8/343/1065/771/987/318/,Supragenual nucleus,SG,Pons__Motor_related,255,185,134
320,/997/8/567/688/695/315/500/985/320/,"Primary motor area, Layer 1",MOp1,Isocortex__Motor__Primary,30,157,90
321,/997/8/343/1129/549/856/1014/321/,Subgeniculate nucleus,SubG,Thalamus__Polymodal_association_cortex_related,253,143,158
325,/997/8/343/1129/549/856/138/325/,Suprageniculate nucleus,SGN,Thalamus__Polymodal_association_cortex_related,255,142,157
326,/997/1009/960/752/326/,superior cerebelar peduncles,scp,Fiber_tracts__Cerebellum_related,203,201,203
327,/997/8/567/688/703/319/327/,"Basomedial amygdalar nucleus, anterior part",BMAa,Cortical_subplate__Amygdala,132,234,128
328,/997/8/567/688/695/315/95/104/328/,"Agranular insular area, dorsal part, layer 2/3",AId2/3,Isocortex__Agranular_insula__Dorsal,32,151,101
329,/997/8/567/688/695/315/453/322/329/,"Primary somatosensory area, barrel field",SSp-bfd,Isocortex__Somatosensory__Barrel_field,25,127,100
330,/997/8/567/688/695/315/254/879/330/,"Retrosplenial area, dorsal part, layer 6b",RSPd6b,Isocortex__Retrosplenial__Dorsal,27,166,152
332,/997/8/343/1129/1097/157/332/,Accessory supraoptic group,ASO,Hypothalamus__Periventricular_zone,254,93,78
333,/997/8/567/623/477/275/333/,Septohippocampal nucleus,SH,Striatum__Lateral_septal_complex,143,202,237
334,/997/8/567/688/703/319/334/,"Basomedial amygdalar nucleus, posterior part",BMAp,Cortical_subplate__Amygdala,132,233,129
335,/997/8/567/688/695/315/922/335/,"Perirhinal area, layer 6a",PERI6a,Isocortex__Perirhinal,14,150,132
336,/997/1009/967/848/336/,superior colliculus commissure,csc,Fiber_tracts__Cranial_nerves,201,203,203
338,/997/8/343/1129/1097/141/338/,Subfornical organ,SFO,Hypothalamus__Periventricular_region,255,83,71
342,/997/8/567/623/803/835/342/,Substantia innominata,SI,Pallidum,162,177,215
344,/997/8/567/688/695/315/95/111/344/,"Agranular insular area, posterior part, layer 5",AIp5,Isocortex__Agranular_insula__Posterior,33,152,100
347,/997/8/343/1129/1097/141/347/,Subparaventricular zone,SBPV,Hypothalamus__Periventricular_region,253,85,71
349,/997/1009/991/824/349/,supraoptic commissures,sup,Fiber_tracts__medial_forebrain_bundle_system,204,202,201
350,/997/8/343/1065/771/1117/350/,Subceruleus nucleus,SLC,Pons__Behavioral_state_related,254,195,148
351,/997/8/567/623/803/809/351/,Bed nuclei of the stria terminalis,BST,Pallidum,179,192,222
354,/997/8/343/1065/354/,Medulla,MY,Medulla__Other,255,155,205
355,/997/8/567/688/695/315/95/111/355/,"Agranular insular area, posterior part, layer 6b",AIp6b,Isocortex__Agranular_insula__Posterior,33,150,102
356,/997/8/343/1129/1097/290/356/,Preparasubthalamic nucleus,PST,Hypothalamus__Lateral_zone,242,71,58
358,/997/8/343/1065/771/1117/358/,Sublaterodorsal nucleus,SLD,Pons__Behavioral_state_related,254,194,149
362,/997/8/343/1129/549/856/444/362/,Mediodorsal nucleus of thalamus,MD,Thalamus__Polymodal_association_cortex_related,253,144,157
363,/997/8/567/688/695/315/972/363/,"Prelimbic area, layer 5",PL5,Isocortex__Prelimbic,46,168,79
364,/997/8/343/1129/1097/290/364/,Parasubthalamic nucleus,PSTN,Hypothalamus__Lateral_zone,241,72,58
366,/997/8/343/1129/549/856/444/366/,Submedial nucleus of the thalamus,SMT,Thalamus__Polymodal_association_cortex_related,253,142,159
368,/997/8/567/688/695/315/922/368/,"Perirhinal area, layer 6b",PERI6b,Isocortex__Perirhinal,14,150,131
372,/997/8/343/1065/354/370/372/,Infracerebellar nucleus,ICB,Medulla__Motor_related,254,177,216
374,/997/8/343/313/348/374/,"Substantia nigra, compact part",SNc,Midbrain__Behavioral_state_related,255,166,253
377,/997/8/567/688/695/315/669/425/377/,"Posterolateral visual area, layer 6a",VISpl6a,Isocortex__Visual__Posterolateral,8,131,140
380,/997/1009/967/792/932/514/380/,cuneate fascicle,cuf,Fiber_tracts__Cranial_nerves,202,201,204
381,/997/8/343/313/323/381/,"Substantia nigra, reticular part",SNr,Midbrain__Motor_related,255,141,253
382,/997/8/567/688/695/1089/1080/375/382/,Field CA1,CA1,Hippocampal,126,207,75
390,/997/8/343/1129/1097/157/390/,Supraoptic nucleus,SO,Hypothalamus__Periventricular_zone,254,91,80
393,/997/8/567/688/695/315/669/425/393/,"Posterolateral visual area, layer 6b",VISpl6b,Isocortex__Visual__Posterolateral,8,132,138
397,/997/1009/1000/863/397/,ventral tegmental decussation,vtd,Fiber_tracts__Extrapyramidal_fiber_system,202,203,201
401,/997/8/567/688/695/315/669/394/401/,"Anteromedial visual area, layer 4",VISam4,Isocortex__Visual__Anteromedial,9,133,138
403,/997/8/567/623/477/278/403/,Medial amygdalar nucleus,MEA,Striatum-like__amygdalar_nuclei,128,191,225
412,/997/8/567/688/695/315/714/723/412/,"Orbital area, lateral part, layer 2/3",ORBl2/3,Isocortex__Lateral,35,138,94
413,/997/1009/967/933/413/,vestibular nerve,vVIIIn,Fiber_tracts__Cranial_nerves,201,202,203
414,/997/8/343/1129/549/864/406/414/,"Subparafascicular nucleus, magnocellular part",SPFm,Thalamus__Sensory-motor_cortex_related,255,127,132
421,/997/8/567/688/695/315/669/409/421/,"Lateral visual area, layer 1",VISl1,Isocortex__Visual__Lateral,9,132,138
422,/997/8/343/1129/549/864/406/422/,"Subparafascicular nucleus, parvicellular part",SPFp,Thalamus__Sensory-motor_cortex_related,254,128,132
423,/997/8/567/688/695/1089/1080/375/423/,Field CA2,CA2,Hippocampal,125,207,75
427,/997/8/567/688/695/315/895/427/,Ectorhinal area/Layer 2/3,ECT2/3,Isocortex__Ectorhinal,13,159,145
428,/997/1009/991/768/1099/737/428/,medial corticohypothalamic tract,mct,Fiber_tracts__medial_forebrain_bundle_system,204,200,204
429,/997/8/343/1065/354/386/429/,"Spinal nucleus of the trigeminal, caudal part",SPVC,Medulla__Sensory_related,253,164,208
430,/997/8/567/688/695/315/254/886/430/,"Retrosplenial area, ventral part, layer 2/3",RSPv2/3,Isocortex__Retrosplenial__Ventral,26,165,151
433,/997/8/567/688/695/315/669/394/433/,"Anteromedial visual area, layer 5",VISam5,Isocortex__Visual__Anteromedial,10,132,139
434,/997/8/567/688/695/315/254/879/434/,"Retrosplenial area, dorsal part, layer 2/3",RSPd2/3,Isocortex__Retrosplenial__Dorsal,27,166,151
436,/997/1009/991/768/1099/737/436/,columns of the fornix,fx,Fiber_tracts__medial_forebrain_bundle_system,199,200,202
437,/997/8/343/1065/354/386/437/,"Spinal nucleus of the trigeminal, interpolar part",SPVI,Medulla__Sensory_related,253,165,210
440,/997/8/567/688/695/315/714/723/440/,"Orbital area, lateral part, layer 6a",ORBl6a,Isocortex__Lateral,36,137,93
441,/997/8/567/688/695/315/669/394/441/,"Anteromedial visual area, layer 6b",VISam6b,Isocortex__Visual__Anteromedial,8,131,138
442,/997/8/567/688/695/315/254/879/442/,"Retrosplenial area, dorsal part, layer 1",RSPd1,Isocortex__Retrosplenial__Dorsal,27,165,152
443,/997/1009/991/768/1099/618/443/,dorsal hippocampal commissure,dhc,Fiber_tracts__medial_forebrain_bundle_system,201,204,201
445,/997/8/343/1065/354/386/445/,"Spinal nucleus of the trigeminal, oral part",SPVO,Medulla__Sensory_related,255,164,208
448,/997/8/567/688/695/315/714/723/448/,"Orbital area, lateral part, layer 1",ORBl1,Isocortex__Lateral,35,138,93
449,/997/1009/991/768/1099/618/449/,ventral hippocampal commissure,vhc,Fiber_tracts__medial_forebrain_bundle_system,200,201,201
450,/997/8/567/688/695/315/453/322/369/450/,"Primary somatosensory area, upper limb, layer 1",SSp-ul1,Isocortex__Somatosensory__Upper_limb,25,126,100
451,/997/8/567/688/703/295/451/,"Basolateral amygdalar nucleus, ventral part",BLAv,Cortical_subplate__Amygdala,156,231,156
452,/997/8/343/1129/1097/141/452/,Median preoptic nucleus,MEPO,Hypothalamus__Periventricular_region,255,84,69
456,/997/8/567/688/695/315/247/1027/456/,"Posterior auditory area, layer 6b",AUDpo6b,Isocortex__Auditory__Posterior,2,146,152
460,/997/8/343/313/339/460/,Midbrain trigeminal nucleus,MEV,Midbrain__Sensory_related,255,121,254
